"","named_location","county_state","Location","Year","State","lat","lon"
"1","Hettinger_REC","Adams_ND","Hettinger","2002","ND",46.0033,-102.6444
"39","Hettinger_REC","Adams_ND","Hettinger","2003","ND",46.0033,-102.6444
"84","Hettinger_REC","Adams_ND","Hettinger","2005","ND",46.0033,-102.6444
"150","Hettinger_REC","Adams_ND","Hettinger","2009","ND",46.0033,-102.6444
"191","Hettinger_REC","Adams_ND","Hettinger","2011","ND",46.0033,-102.6444
"239","Hettinger_REC","Adams_ND","Hettinger","2013","ND",46.0033,-102.6444
"272","Hettinger_REC","Adams_ND","Hettinger","2014","ND",46.0033,-102.6444
"306","Hettinger_REC","Adams_ND","Hettinger","2015","ND",46.0033,-102.6444
"352","Hettinger_REC","Adams_ND","Hettinger","2016","ND",46.0033,-102.6444
"385","Hettinger_REC","Adams_ND","Hettinger","2017","ND",46.0033,-102.6444
"425","Hettinger_REC","Adams_ND","Hettinger","2018","ND",46.0033,-102.6444
"466","Hettinger_REC","Adams_ND","Hettinger","2019","ND",46.0033,-102.6444
"513","Hettinger_REC","Adams_ND","Hettinger","2020","ND",46.0033,-102.6444
"557","Hettinger_REC","Adams_ND","Hettinger","2021","ND",46.0033,-102.6444
"610","Hettinger_REC","Adams_ND","Hettinger","2022","ND",46.0033,-102.6444
"639","Hettinger_REC","Adams_ND","Hettinger","1986","ND",46.0033,-102.6444
"669","Alliance-Hemingford_1","Box Butte_NE","Box_Butte","2014","NE",42.2141,-102.9801
"680","Alliance-Hemingford_2","Box Butte_NE","Box_Butte","2016","NE",42.2141,-102.9801
"695","Brookings","Brookings_SD","Brookings","1982","SD",44.3693,-96.7878
"753","Brookings","Brookings_SD","Brookings","1983","SD",44.3693,-96.7878
"802","Brookings","Brookings_SD","Brookings","1984","SD",44.3693,-96.7878
"848","Brookings","Brookings_SD","Brookings","1985","SD",44.3693,-96.7878
"890","Brookings","Brookings_SD","Brookings","1986","SD",44.3693,-96.7878
"925","Brookings","Brookings_SD","Brookings","1988","SD",44.3693,-96.7878
"958","Brookings","Brookings_SD","Brookings","1993","SD",44.3693,-96.7878
"993","Brookings","Brookings_SD","Brookings","1994","SD",44.3693,-96.7878
"1022","Brookings","Brookings_SD","Brookings","1997","SD",44.3693,-96.7878
"1042","Brookings","Brookings_SD","Brookings-NuSun","1997","SD",44.3693,-96.7878
"1067","Brookings","Brookings_SD","Brookings-NuSun","1998","SD",44.3693,-96.7878
"1100","Casselton_ASF","Cass_ND","Casselton","1997","ND",46.8871,-97.2305
"1181","Casselton_ASF","Cass_ND","Casselton_NuSun","1997","ND",46.8871,-97.2305
"1206","Casselton_ASF","Cass_ND","Casselton","1998","ND",46.8871,-97.2305
"1300","Casselton_ASF","Cass_ND","Casselton_NuSun","1998","ND",46.8871,-97.2305
"1336","Casselton_ASF","Cass_ND","Casselton","1999","ND",46.8871,-97.2305
"1426","Casselton_ASF","Cass_ND","Casselton_NuSun","1999","ND",46.8871,-97.2305
"1467","Casselton_ASF","Cass_ND","Casselton","2000","ND",46.8871,-97.2305
"1530","Casselton_ASF","Cass_ND","Casselton","2001","ND",46.8871,-97.2305
"1576","Casselton_ASF","Cass_ND","Casselton_NuSun","2001","ND",46.8871,-97.2305
"1620","Casselton_ASF","Cass_ND","Casselton","2002","ND",46.8871,-97.2305
"1645","Casselton_ASF","Cass_ND","Casselton_NuSun","2002","ND",46.8871,-97.2305
"1704","Casselton_ASF","Cass_ND","Casselton","2003","ND",46.8871,-97.2305
"1772","Casselton_ASF","Cass_ND","Casselton","2004","ND",46.8871,-97.2305
"1841","Casselton_ASF","Cass_ND","Casselton","2005","ND",46.8871,-97.2305
"1934","Casselton_ASF","Cass_ND","Casselton","2006","ND",46.8871,-97.2305
"2032","Casselton_ASF","Cass_ND","Casselton","2009","ND",46.8871,-97.2305
"2091","Casselton_ASF","Cass_ND","Casselton","2010","ND",46.8871,-97.2305
"2156","Casselton_ASF","Cass_ND","Casselton","2007","ND",46.8871,-97.2305
"2230","Casselton_ASF","Cass_ND","Casselton","2008","ND",46.8871,-97.2305
"2308","Casselton_1","Cass_ND","Casselton","1982","ND",46.9005,-97.2112
"2336","Casselton_ASF","Cass_ND","Casselton_Sunwheat-full","1987","ND",46.8871,-97.2305
"2340","Casselton_ASF","Cass_ND","Casselton","1990","ND",46.8871,-97.2305
"2395","Casselton_ASF","Cass_ND","Casselton","1992","ND",46.8871,-97.2305
"2457","Casselton_ASF","Cass_ND","Casselton","1993","ND",46.8871,-97.2305
"2528","Casselton_ASF","Cass_ND","Casselton","1994","ND",46.8871,-97.2305
"2612","Casselton_ASF","Cass_ND","Casselton-HO","1994","ND",46.8871,-97.2305
"2634","Casselton_ASF","Cass_ND","Casselton","1995","ND",46.8871,-97.2305
"2730","Casselton_ASF","Cass_ND","Casselton","1996","ND",46.8871,-97.2305
"2824","Casselton_ASF","Cass_ND","Casselton mid-oleic","1996","ND",46.8871,-97.2305
"2849","Casselton_ASF","Cass_ND","Casselton_NuSun","2004","ND",46.8871,-97.2305
"2919","Langdon_REC","Cavalier_ND","Langdon","1997","ND",48.7587,-98.3424
"2976","Langdon_REC","Cavalier_ND","Langdon","1998","ND",48.7587,-98.3424
"3044","Langdon_REC","Cavalier_ND","Langdon","1999","ND",48.7587,-98.3424
"3115","Langdon_REC","Cavalier_ND","Langdon","2000","ND",48.7587,-98.3424
"3152","Langdon_REC","Cavalier_ND","Langdon","2001","ND",48.7587,-98.3424
"3194","Langdon_REC","Cavalier_ND","Langdon","2002","ND",48.7587,-98.3424
"3230","Langdon_REC","Cavalier_ND","Langdon","2003","ND",48.7587,-98.3424
"3272","Langdon_REC","Cavalier_ND","Langdon","2005","ND",48.7587,-98.3424
"3333","Langdon_REC","Cavalier_ND","Langdon","2006","ND",48.7587,-98.3424
"3391","Langdon_REC","Cavalier_ND","Langdon","2009","ND",48.7587,-98.3424
"3433","Langdon_REC","Cavalier_ND","Langdon","2011","ND",48.7587,-98.3424
"3476","Langdon_REC","Cavalier_ND","Langdon","2012","ND",48.7587,-98.3424
"3521","Langdon_REC","Cavalier_ND","Langdon","2013","ND",48.7587,-98.3424
"3549","Langdon_REC","Cavalier_ND","Langdon","2014","ND",48.7587,-98.3424
"3583","Langdon_REC","Cavalier_ND","Langdon","2015","ND",48.7587,-98.3424
"3621","Langdon_REC","Cavalier_ND","Langdon","2016","ND",48.7587,-98.3424
"3646","Langdon_REC","Cavalier_ND","Langdon","2017","ND",48.7587,-98.3424
"3687","Langdon_REC","Cavalier_ND","Langdon","2018","ND",48.7587,-98.3424
"3719","Langdon_REC","Cavalier_ND","Langdon","2020","ND",48.7587,-98.3424
"3761","Langdon_REC","Cavalier_ND","Langdon","2022","ND",48.7587,-98.3424
"3792","Langdon_REC","Cavalier_ND","Langdon","2007","ND",48.7587,-98.3424
"3853","Langdon_REC","Cavalier_ND","Langdon","2008","ND",48.7587,-98.3424
"3914","Langdon_REC","Cavalier_ND","Langdon","1978","ND",48.7587,-98.3424
"3938","Langdon_REC","Cavalier_ND","Langdon","1979","ND",48.7587,-98.3424
"3974","Langdon_REC","Cavalier_ND","Langdon","1980","ND",48.7587,-98.3424
"4014","Langdon_REC","Cavalier_ND","Langdon","1982","ND",48.7587,-98.3424
"4050","Langdon_REC","Cavalier_ND","Langdon","1983","ND",48.7587,-98.3424
"4084","Langdon_REC","Cavalier_ND","Langdon","1984","ND",48.7587,-98.3424
"4119","Langdon_REC","Cavalier_ND","Langdon","1985","ND",48.7587,-98.3424
"4148","Langdon_REC","Cavalier_ND","Langdon","1986","ND",48.7587,-98.3424
"4179","Langdon_REC","Cavalier_ND","Langdon","1988","ND",48.7587,-98.3424
"4195","Langdon_REC","Cavalier_ND","Langdon","1989","ND",48.7587,-98.3424
"4216","Langdon_REC","Cavalier_ND","Langdon","1991","ND",48.7587,-98.3424
"4235","Langdon_REC","Cavalier_ND","Langdon","1992","ND",48.7587,-98.3424
"4262","Langdon_REC","Cavalier_ND","Langdon","1994","ND",48.7587,-98.3424
"4313","Langdon_REC","Cavalier_ND","Langdon","1996","ND",48.7587,-98.3424
"4373","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","1988","NE",41.1388,-103.0018
"4396","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","1989","NE",41.1388,-103.0018
"4419","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","1990","NE",41.1388,-103.0018
"4438","Cheyenne_HPAL","Cheyenne_NE","Cheyenne continuous cropping","1990","NE",41.1388,-103.0018
"4453","Cheyenne_HPAL","Cheyenne_NE","Cheyenne_WFSF","1991","NE",41.1388,-103.0018
"4470","Cheyenne_HPAL","Cheyenne_NE","Cheyenne_WSF","1991","NE",41.1388,-103.0018
"4484","Cheyenne_HPAL","Cheyenne_NE","Cheyenne_WFSF","1992","NE",41.1388,-103.0018
"4495","Cheyenne_HPAL","Cheyenne_NE","Cheyenne_WSF","1992","NE",41.1388,-103.0018
"4509","Cheyenne_HPAL","Cheyenne_NE","Cheyenne_wheat","1993","NE",41.1388,-103.0018
"4548","Cheyenne_HPAL","Cheyenne_NE","Cheyenne_fallow","1993","NE",41.1388,-103.0018
"4563","Cheyenne_HPAL","Cheyenne_NE","Cheyenne 1","1994","NE",41.1388,-103.0018
"4593","Cheyenne_HPAL","Cheyenne_NE","Cheyenne 2","1994","NE",41.1388,-103.0018
"4617","Cheyenne_HPAL","Cheyenne_NE","Cheyenne 1","1995","NE",41.1388,-103.0018
"4634","Cheyenne_HPAL","Cheyenne_NE","Cheyenne 2","1995","NE",41.1388,-103.0018
"4658","Cheyenne_HPAL","Cheyenne_NE","Cheyenne_WFS","1996","NE",41.1388,-103.0018
"4690","Cheyenne_HPAL","Cheyenne_NE","Cheyenne_WSF","1996","NE",41.1388,-103.0018
"4718","Cheyenne_HPAL","Cheyenne_NE","Cheyenne 1","1997","NE",41.1388,-103.0018
"4738","Cheyenne_HPAL","Cheyenne_NE","Cheyenne 2","1997","NE",41.1388,-103.0018
"4777","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","1998","NE",41.1388,-103.0018
"4813","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","1999","NE",41.1388,-103.0018
"4848","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","2000","NE",41.1388,-103.0018
"4872","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","2001","NE",41.1388,-103.0018
"4895","Cheyenne_HPAL","Cheyenne_NE","Cheyenne_Nusun","2001","NE",41.1388,-103.0018
"4930","Cheyenne_HPAL","Cheyenne_NE","Cheyenne_Nusun","2002","NE",41.1388,-103.0018
"4967","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","2002","NE",41.1388,-103.0018
"4985","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","2006","NE",41.1388,-103.0018
"5011","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","2007","NE",41.1388,-103.0018
"5032","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","2008","NE",41.1388,-103.0018
"5060","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","2009","NE",41.1388,-103.0018
"5082","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","2010","NE",41.1388,-103.0018
"5101","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","2015","NE",41.1388,-103.0018
"5106","Cheyenne_HPAL","Cheyenne_NE","Cheyenne","2016","NE",41.1388,-103.0018
"5127","Glyndon_USDA","Clay_MN","Fargo","2018","MN",46.9774,-96.6341
"5182","Moorhead_USDA","Clay_MN","Fargo","2019","MN",46.9205,-96.6707
"5223","Moorhead_USDA","Clay_MN","Fargo","2020","MN",46.9205,-96.6707
"5269","Moorhead_USDA","Clay_MN","Fargo","2021","MN",46.9205,-96.6707
"5317","Moorhead_USDA","Clay_MN","Fargo","2022","MN",46.9205,-96.6707
"5358","Moorhead_USDA","Clay_MN","Fargo","2023","MN",46.9205,-96.6707
"5400","South_Shore_6","Codington_SD","South Shore","1987","SD",45.1058,-96.9287
"5456","South_Shore_7","Codington_SD","South Shore","1988","SD",45.1058,-96.9287
"5486","Hays_ARC","Ellis_KS","ELDO","2004","KS",38.8584,-99.3342
"5508","Hays_ARC","Ellis_KS","ELDO","2009","KS",38.8584,-99.3342
"5541","Hays_ARC","Ellis_KS","ELDO","2010","KS",38.8584,-99.3342
"5561","Hays_ARC","Ellis_KS","ELDO","2013","KS",38.8584,-99.3342
"5584","Hays_ARC","Ellis_KS","ELDO","2017","KS",38.8584,-99.3342
"5605","Hays_ARC","Ellis_KS","ELDO","1987","KS",38.8584,-99.3342
"5643","Hays_ARC","Ellis_KS","ELDO","1988","KS",38.8584,-99.3342
"5672","Hays_ARC","Ellis_KS","ELDO","1992","KS",38.8584,-99.3342
"5711","Hays_ARC","Ellis_KS","ELDO","1993","KS",38.8584,-99.3342
"5753","Hays_ARC","Ellis_KS","ELDO","1994","KS",38.8584,-99.3342
"5792","Hays_ARC","Ellis_KS","ELDO","1995","KS",38.8584,-99.3342
"5833","Hays_ARC","Ellis_KS","ELDO","1996","KS",38.8584,-99.3342
"5873","Hays_ARC","Ellis_KS","ELDO","2005","KS",38.8584,-99.3342
"5891","Hays_ARC","Ellis_KS","ELDO","2007","KS",38.8584,-99.3342
"5916","Bardwell_Beakley","Ellis_TX","Ellis","2010","TX",32.269,-96.6961
"5929","Bardwell_Beakley","Ellis_TX","Ellis","2011","TX",32.269,-96.6961
"5940","Bardwell_1","Ellis_TX","Ellis","2012","TX",32.269,-96.6961
"5957","Bardwell_2","Ellis_TX","Ellis","2013","TX",32.269,-96.6961
"5974","Carrington_REC","Foster_ND","Carrington","1997","ND",47.5156,-99.1215
"6073","Carrington_REC","Foster_ND","Carrington","1998","ND",47.5156,-99.1215
"6182","Carrington_REC","Foster_ND","Carrington","1999","ND",47.5156,-99.1215
"6292","Carrington_REC","Foster_ND","Carrington","2000","ND",47.5156,-99.1215
"6382","Carrington_REC","Foster_ND","Carrington","2001","ND",47.5156,-99.1215
"6434","Carrington_REC","Foster_ND","Carrington_NuSun","2001","ND",47.5156,-99.1215
"6485","Carrington_REC","Foster_ND","Carrington","2002","ND",47.5156,-99.1215
"6523","Carrington_REC","Foster_ND","Carrington_NuSun","2002","ND",47.5156,-99.1215
"6588","Carrington_REC","Foster_ND","Carrington","2003","ND",47.5156,-99.1215
"6659","Carrington_REC","Foster_ND","Carrington","2004","ND",47.5156,-99.1215
"6739","Carrington_REC","Foster_ND","Carrington","2005","ND",47.5156,-99.1215
"6844","Carrington_REC","Foster_ND","Carrington","2006","ND",47.5156,-99.1215
"6951","Carrington_REC","Foster_ND","Carrington","2009","ND",47.5156,-99.1215
"7024","Carrington_REC","Foster_ND","Carrington","2010","ND",47.5156,-99.1215
"7100","Carrington_REC","Foster_ND","Carrington","2012","ND",47.5156,-99.1215
"7156","Carrington_REC","Foster_ND","Carrington","2013","ND",47.5156,-99.1215
"7202","Carrington_REC","Foster_ND","Carrington","2014","ND",47.5156,-99.1215
"7237","Carrington_REC","Foster_ND","Carrington","2015","ND",47.5156,-99.1215
"7285","Carrington_REC","Foster_ND","Carrington","2016","ND",47.5156,-99.1215
"7326","Carrington_REC","Foster_ND","Carrington","2017","ND",47.5156,-99.1215
"7380","Carrington_REC","Foster_ND","Carrington","2018","ND",47.5156,-99.1215
