"","named_location","county_state","Location","Year","State","lat","lon"
"7431","Carrington_REC","Foster_ND","Carrington","2020","ND",47.5156,-99.1215
"7476","Carrington_REC","Foster_ND","Carrington","2021","ND",47.5156,-99.1215
"7524","Carrington_REC","Foster_ND","Carrington","2022","ND",47.5156,-99.1215
"7566","Carrington_REC","Foster_ND","Carrington","2007","ND",47.5156,-99.1215
"7660","Carrington_REC","Foster_ND","Carrington","2008","ND",47.5156,-99.1215
"7746","Carrington_REC","Foster_ND","Carrington","1978","ND",47.5156,-99.1215
"7772","Carrington_REC","Foster_ND","Carrington","1982","ND",47.5156,-99.1215
"7836","Carrington_REC","Foster_ND","Carrington","1991","ND",47.5156,-99.1215
"7908","Carrington_REC","Foster_ND","Carrington","1993","ND",47.5156,-99.1215
"8006","Carrington_REC","Foster_ND","Carrington","1994","ND",47.5156,-99.1215
"8104","Carrington_REC","Foster_ND","Carrington","2023","ND",47.5156,-99.1215
"8151","Tribune_SREC","Greeley_KS","GRDO","1998","KS",38.4721,-101.7724
"8188","Tribune_SREC","Greeley_KS","GRDO","1999","KS",38.4721,-101.7724
"8229","Tribune_SREC","Greeley_KS","GRDO","2001","KS",38.4721,-101.7724
"8260","Tribune_SREC","Greeley_KS","GRDO","2002","KS",38.4721,-101.7724
"8286","Tribune_SREC","Greeley_KS","GRDO","2004","KS",38.4721,-101.7724
"8308","Tribune_SREC","Greeley_KS","GRDO","1994","KS",38.4721,-101.7724
"8341","Greeley_Val_Reiss","Greeley_KS","Greeley","1996","KS",38.8667,-101.9643
"8377","Tribune_SREC","Greeley_KS","GRDO","2003","KS",38.4721,-101.7724
"8394","Tribune_SREC","Greeley_KS","GRDO","2005","KS",38.4721,-101.7724
"8424","Tribune_SREC","Greeley_KS","GRDO","2007","KS",38.4721,-101.7724
"8462","Miller_1","Hand_SD","Miller","1999","SD",44.5183,-98.9884
"8531","Miller_2","Hand_SD","Miller","2001","SD",44.5183,-98.9884
"8577","St_Lawrence_1","Hand_SD","Miller","2003","SD",44.5178,-98.9379
"8628","St_Lawrence_Bertsch_2","Hand_SD","Miller","2007","SD",44.5178,-98.9379
"8712","Hesston_HVEF","Harvey_KS","HVDO","2000","KS",38.1324,-97.4417
"8720","Hesston_HVEF","Harvey_KS","HVDO","2001","KS",38.1324,-97.4417
"8732","Hesston_HVEF","Harvey_KS","HVDO","2004","KS",38.1324,-97.4417
"8739","Hesston_HVEF","Harvey_KS","HVDO","2003","KS",38.1324,-97.4417
"8746","Hesston_HVEF","Harvey_KS","HVDO","2005","KS",38.1324,-97.4417
"8755","Hesston_HVEF","Harvey_KS","HVDO","2006","KS",38.1324,-97.4417
"8765","Parsons_SARC","Labette_KS","LBDO","2009","KS",37.3497,-95.2841
"8781","Parsons_SARC","Labette_KS","LBDO","2010","KS",37.3497,-95.2841
"8795","Parsons_SARC","Labette_KS","LBDO","2013","KS",37.3497,-95.2841
"8809","Parsons_SARC","Labette_KS","LBDO","2020","KS",37.3497,-95.2841
"8818","Parsons_SARC","Labette_KS","LBDO","2016","KS",37.3497,-95.2841
"8828","Grant_4","Perkins_NE","Perkins","2016","NE",40.842,-101.7251
"8841","Grant_5","Perkins_NE","Perkins","2017","NE",40.842,-101.7251
"8861","Hutchinson_SCKEF","Reno_KS","RNDO","1996","KS",37.9302,-98.0273
"8881","Hutchinson_SCKEF","Reno_KS","RNDO","1998","KS",37.9302,-98.0273
"8905","Hutchinson_SCKEF","Reno_KS","RNDO","2003","KS",37.9302,-98.0273
"8922","Hutchinson_SCKEF","Reno_KS","RNDO","2007","KS",37.9302,-98.0273
"8934","Hutchinson_SCKEF","Reno_KS","RNDO","2009","KS",37.9302,-98.0273
"8960","Hutchinson_SCKEF","Reno_KS","RNDO","1999","KS",37.9302,-98.0273
"8988","Hutchinson_SCKEF","Reno_KS","RNDO","2000","KS",37.9302,-98.0273
"9008","Hutchinson_SCKEF","Reno_KS","RNDO","2001","KS",37.9302,-98.0273
"9024","Hutchinson_SCKEF","Reno_KS","RNDO","2002","KS",37.9302,-98.0273
"9042","Hutchinson_SCKEF","Reno_KS","RNDO","2004","KS",37.9302,-98.0273
"9053","Hutchinson_SCKEF","Reno_KS","RNDO","2010","KS",37.9302,-98.0273
"9073","Belleville_NCKEF","Republic_KS","RPDO","1987","KS",39.832,-97.8432
"9105","Belleville_NCKEF","Republic_KS","RPDO","1988","KS",39.832,-97.8432
"9130","Belleville_NCKEF","Republic_KS","RPDO","1989","KS",39.832,-97.8432
"9161","Belleville_NCKEF","Republic_KS","RPDO","1991","KS",39.832,-97.8432
"9172","Belleville_NCKEF","Republic_KS","RPDO","1995","KS",39.832,-97.8432
"9191","Belleville_NCKEF","Republic_KS","RPDO","1996","KS",39.832,-97.8432
"9229","Belleville_NCKEF","Republic_KS","RPDO","1998","KS",39.832,-97.8432
"9253","Belleville_NCKEF","Republic_KS","RPDO","1999","KS",39.832,-97.8432
"9276","Belleville_NCKEF","Republic_KS","RPDO","2000","KS",39.832,-97.8432
"9298","Belleville_NCKEF","Republic_KS","RPDO","2001","KS",39.832,-97.8432
"9327","Wyndmere_USDA","Richland_ND","Wyndmere","2012","ND",46.4095,-97.114
"9380","Galchutt_1","Richland_ND","Galchutt","2014","ND",46.3875,-96.8095
"9415","Galchutt_1","Richland_ND","Galchutt","2015","ND",46.3875,-96.8095
"9456","Galchutt_1","Richland_ND","Galchutt","2016","ND",46.3875,-96.8095
"9489","Goodland_NorthernSun","Sherman_KS","SRDO","2003","KS",39.342,-101.821
"9511","Goodland_NorthernSun","Sherman_KS","SRDO","2005","KS",39.342,-101.821
"9526","Goodland_NorthernSun","Sherman_KS","SRDO","2001","KS",39.342,-101.821
"9554","Redfield_6","Spink_SD","Redfield","1987","SD",44.8758,-98.5187
"9600","Turton_Rahn_1","Spink_SD","Turton","1993","SD",45.0497,-98.0956
"9665","Turton_Rahn_2","Spink_SD","Turton","1994","SD",45.0497,-98.0956
"9730","Turton_2","Spink_SD","Turton","1995","SD",45.0497,-98.0956
"9811","Conde_1","Spink_SD","Conde","1996","SD",45.1572,-98.0976
"9889","Frankfort_1","Spink_SD","Frankfort","2000","SD",44.8766,-98.3054
"9956","Onida_7","Sully_SD","Onida","2009","SD",44.7056,-100.0655
"10012","Onida_10","Sully_SD","Onida","2012","SD",44.7056,-100.0655
"10071","Onida_11","Sully_SD","Onida","2013","SD",44.7056,-100.0655
"10122","Onida_13","Sully_SD","Onida","2015","SD",44.7056,-100.0655
"10172","Onida_3","Sully_SD","Onida","1992","SD",44.7056,-100.0655
"10208","Onida_18","Sully_SD","Onida-NuSun","2001","SD",44.7056,-100.0655
"10257","Onida_4","Sully_SD","Onida-NuSun","2003","SD",44.7056,-100.0655
"10311","Onida_Huse_1","Sully_SD","Onida","2004","SD",44.7056,-100.0655
"10371","Onida_Huse_2","Sully_SD","Onida","2005","SD",44.7056,-100.0655
"10451","Onida_12","Sully_SD","Onida","2014","SD",44.7056,-100.0655
"10503","Onida_6","Sully_SD","Onida","2008","SD",44.7056,-100.0655
"10566","Colby_NREC","Thomas_KS","THDO","1987","KS",39.3933,-101.0636
"10602","Colby_NREC","Thomas_KS","THDO","1988","KS",39.3933,-101.0636
"10636","Colby_NREC","Thomas_KS","THDO","1989","KS",39.3933,-101.0636
"10670","Colby_NREC","Thomas_KS","THDO","1991","KS",39.3933,-101.0636
"10715","Colby_NREC","Thomas_KS","THDO","1992","KS",39.3933,-101.0636
"10769","Colby_NREC","Thomas_KS","THDO","1993","KS",39.3933,-101.0636
"10824","Colby_NREC","Thomas_KS","THDO","1994","KS",39.3933,-101.0636
"10872","Colby_NREC","Thomas_KS","THDO","1995","KS",39.3933,-101.0636
"10922","Colby_NREC","Thomas_KS","THDO","1996","KS",39.3933,-101.0636
"10983","Colby_NREC","Thomas_KS","THDO","1998","KS",39.3933,-101.0636
"11023","Colby_NREC","Thomas_KS","THDO","2003","KS",39.3933,-101.0636
"11047","Colby_NREC","Thomas_KS","THDO","2005","KS",39.3933,-101.0636
"11080","Colby_NREC","Thomas_KS","THDO","2006","KS",39.3933,-101.0636
"11115","Colby_NREC","Thomas_KS","THDO","2007","KS",39.3933,-101.0636
"11154","Colby_NREC","Thomas_KS","THDO","2009","KS",39.3933,-101.0636
"11185","Colby_NREC","Thomas_KS","THDO","1999","KS",39.3933,-101.0636
"11226","Colby_NREC","Thomas_KS","THDO","2000","KS",39.3933,-101.0636
"11262","Colby_NREC","Thomas_KS","THDO","2001","KS",39.3933,-101.0636
"11293","Colby_NREC","Thomas_KS","THDO","2002","KS",39.3933,-101.0636
"11322","Colby_NREC","Thomas_KS","THDO","2004","KS",39.3933,-101.0636
"11342","Colby_NREC","Thomas_KS","THDO","2008","KS",39.3933,-101.0636
"11391","Colby_NREC","Thomas_KS","THDO","2010","KS",39.3933,-101.0636
"11422","Colby_NREC","Thomas_KS","THDO","2012","KS",39.3933,-101.0636
"11450","Colby_NREC","Thomas_KS","THDO","2013","KS",39.3933,-101.0636
"11483","Colby_NREC","Thomas_KS","THDO","2014","KS",39.3933,-101.0636
"11497","Colby_NREC","Thomas_KS","THDO","2015","KS",39.3933,-101.0636
"11510","Selby_6","Walworth_SD","Selby-NuSun","2001","SD",45.5064,-100.0321
"11557","Selby_8","Walworth_SD","Selby-NuSun","2003","SD",45.5064,-100.0321
"11609","Minot_REC","Ward_ND","Minot","1997","ND",48.1821,-101.2973
"11698","Minot_REC","Ward_ND","Minot","1998","ND",48.1821,-101.2973
"11796","Minot_REC","Ward_ND","Minot","2000","ND",48.1821,-101.2973
"11867","Minot_REC","Ward_ND","Minot","2001","ND",48.1821,-101.2973
"11905","Minot_REC","Ward_ND","Minot-NuSun","2001","ND",48.1821,-101.2973
"11953","Minot_REC","Ward_ND","Minot","2002","ND",48.1821,-101.2973
"11985","Minot_REC","Ward_ND","Minot-NuSun","2002","ND",48.1821,-101.2973
"12037","Minot_REC","Ward_ND","Minot","2003","ND",48.1821,-101.2973
"12102","Minot_REC","Ward_ND","Minot","2004","ND",48.1821,-101.2973
"12174","Minot_REC","Ward_ND","Minot","2005","ND",48.1821,-101.2973
"12268","Minot_REC","Ward_ND","Minot","2009","ND",48.1821,-101.2973
"12325","Minot_REC","Ward_ND","Minot","2011","ND",48.1821,-101.2973
"12385","Minot_REC","Ward_ND","Minot","2012","ND",48.1821,-101.2973
"12435","Minot_REC","Ward_ND","Minot","2013","ND",48.1821,-101.2973
"12474","Minot_REC","Ward_ND","Minot","2014","ND",48.1821,-101.2973
"12521","Minot_REC","Ward_ND","Minot","2016","ND",48.1821,-101.2973
"12543","Minot_REC","Ward_ND","Minot","2017","ND",48.1821,-101.2973
"12587","Minot_REC","Ward_ND","Minot","2018","ND",48.1821,-101.2973
"12622","Minot_REC","Ward_ND","Minot","2019","ND",48.1821,-101.2973
"12650","Minot_REC","Ward_ND","Minot","2020","ND",48.1821,-101.2973
"12688","Minot_REC","Ward_ND","Minot","2022","ND",48.1821,-101.2973
"12723","Minot_REC","Ward_ND","Minot","2007","ND",48.1821,-101.2973
"12798","Minot_REC","Ward_ND","Minot","2008","ND",48.1821,-101.2973
"12874","Minot_REC","Ward_ND","Minot","1978","ND",48.1821,-101.2973
"12900","Minot_REC","Ward_ND","Minot","1979","ND",48.1821,-101.2973
"12932","Minot_REC","Ward_ND","Minot","1981","ND",48.1821,-101.2973
"12972","Minot_REC","Ward_ND","Minot","1982","ND",48.1821,-101.2973
"13025","Minot_REC","Ward_ND","Minot","1984","ND",48.1821,-101.2973
"13077","Minot_REC","Ward_ND","Minot","1985","ND",48.1821,-101.2973
"13117","Minot_REC","Ward_ND","Minot","1986","ND",48.1821,-101.2973
"13158","Minot_REC","Ward_ND","Minot","1988","ND",48.1821,-101.2973
"13196","Minot_REC","Ward_ND","Minot","1990","ND",48.1821,-101.2973
"13233","Minot_REC","Ward_ND","Minot","1992","ND",48.1821,-101.2973
"13284","Minot_REC","Ward_ND","Minot","1995","ND",48.1821,-101.2973
"13366","Minot_REC","Ward_ND","Minot","1996","ND",48.1821,-101.2973
"13428","Minot_REC","Ward_ND","Minot","2023","ND",48.1821,-101.2973
"13461","Akron_CPER","Washington_CO","Akron","1996","CO",40.1526,-103.1357
"13492","Akron_CPER","Washington_CO","Akron","1997","CO",40.1526,-103.1357
"13523","Williston_REC","Williams_ND","Williston","1997","ND",48.139,-103.7383
"13541","Williston_REC","Williams_ND","Williston","1998","ND",48.139,-103.7383
"13567","Williston_REC","Williams_ND","Williston","1999","ND",48.139,-103.7383
"13595","Williston_REC","Williams_ND","Williston","2001","ND",48.139,-103.7383
"13617","Williston_REC","Williams_ND","Williston","2002","ND",48.139,-103.7383
"13641","Williston_REC","Williams_ND","Williston","2004","ND",48.139,-103.7383
"13683","Williston_REC","Williams_ND","Williston","2005","ND",48.139,-103.7383
"13735","Williston_REC","Williams_ND","Williston","2006","ND",48.139,-103.7383
"13757","Williston_REC","Williams_ND","Williston","2009","ND",48.139,-103.7383
"13785","Williston_REC","Williams_ND","Williston","2011","ND",48.139,-103.7383
"13810","Williston_REC","Williams_ND","Williston","2013","ND",48.139,-103.7383
"13828","Williston_REC","Williams_ND","Williston","2014","ND",48.139,-103.7383
"13845","Williston_REC","Williams_ND","Williston","2015","ND",48.139,-103.7383
"13860","Williston_REC","Williams_ND","Williston","2016","ND",48.139,-103.7383
"13869","Williston_REC","Williams_ND","Williston","2017","ND",48.139,-103.7383
"13886","Williston_REC","Williams_ND","Williston","2019","ND",48.139,-103.7383
"13903","Williston_REC","Williams_ND","Williston-clearfield","2020","ND",48.139,-103.7383
"13914","Williston_REC","Williams_ND","Williston-express","2020","ND",48.139,-103.7383
"13921","Williston_REC","Williams_ND","Williston-clearfield","2021","ND",48.139,-103.7383
"13932","Williston_REC","Williams_ND","Williston-express","2021","ND",48.139,-103.7383
"13940","Williston_REC","Williams_ND","Williston","2022","ND",48.139,-103.7383
"13958","Williston_REC","Williams_ND","Williston","1979","ND",48.139,-103.7383
"13999","Williston_REC","Williams_ND","Williston","1980","ND",48.139,-103.7383
"14046","Williston_REC","Williams_ND","Williston","1981","ND",48.139,-103.7383
"14098","Williston_REC","Williams_ND","Williston","1982","ND",48.139,-103.7383
"14165","Williston_REC","Williams_ND","Williston","1984","ND",48.139,-103.7383
"14214","Williston_REC","Williams_ND","Williston","1987","ND",48.139,-103.7383
"14239","Williston_REC","Williams_ND","Williston","1989","ND",48.139,-103.7383
"14259","Williston_REC","Williams_ND","Williston","1992","ND",48.139,-103.7383
"14275","Williston_REC","Williams_ND","Williston","1994","ND",48.139,-103.7383
"14298","Williston_REC","Williams_ND","Williston","1995","ND",48.139,-103.7383
"14321","Williston_REC","Williams_ND","Williston","1996","ND",48.139,-103.7383
"14335","Williston_REC","Williams_ND","Williston","2008","ND",48.139,-103.7383
